0.2013208,2760,0.32055387,133.11472,-240.04959,1.5636219,0,6.4002495
0.20257078,2760,0.31642464,133.07207,-240.02348,1.569335,0,6.4057307
0.20382077,2760,0.3123177,133.02954,-239.99768,1.5750934,0,6.4121013
0.20507075,2760,0.3082322,132.98755,-239.97234,1.5809368,0,6.417535
0.20632073,2760,0.3041686,132.94583,-239.94641,1.5867279,0,6.4217267
0.20757072,2760,0.30012748,132.90425,-239.92014,1.5924057,0,6.425497
0.2088207,2830,0.2961073,132.86314,-239.89464,1.5980805,0,6.4308505
0.21007068,2830,0.29210886,132.8222,-239.86917,1.603804,0,6.4359136
0.21132067,2830,0.28813177,132.7816,-239.84343,1.6095165,0,6.439929
0.21257065,2830,0.28417638,132.74117,-239.81712,1.6151471,0,6.4432297
0.21382064,2830,0.28024185,132.70123,-239.79204,1.6207552,0,6.446785
0.21507062,2830,0.276328,132.66144,-239.76671,1.6263927,0,6.450271
0.2163206,2830,0.27243537,132.62178,-239.74147,1.6320211,0,6.453738
0.21757059,2830,0.26856494,132.58275,-239.71548,1.6375208,0,6.45751
0.21882057,2830,0.26471624,132.5438,-239.68903,1.6428764,0,6.4603195
0.22007056,2830,0.26088926,132.50519,-239.66359,1.6481804,0,6.463702
0.22132054,2830,0.25708508,132.46687,-239.6372,1.6534652,0,6.467247
0.22257052,2830,0.2533034,132.42876,-239.61154,1.6586169,0,6.469782
0.22382051,2830,0.24954419,132.391,-239.58589,1.6635503,0,6.4724846
0.22507049,2830,0.24580573,132.3535,-239.55986,1.6682917,0,6.476634
0.22632048,2830,0.24208948,132.31633,-239.53372,1.6729118,0,6.480248
0.22757046,2830,0.23839523,132.27946,-239.50766,1.677406,0,6.4843383
0.22882044,2830,0.23472235,132.24269,-239.48137,1.6817183,0,6.488109
0.23007043,2830,0.2310712,132.20638,-239.45477,1.6859316,0,6.492479
0.23132041,2830,0.2274421,132.1703,-239.42903,1.6901795,0,6.4969635
0.2325704,2830,0.22383565,132.13437,-239.40268,1.6945992,0,6.5006046
0.23382038,2830,0.2202525,132.0989,-239.37738,1.6991507,0,6.5045524
0.23507036,2830,0.216693,132.06369,-239.35167,1.7038596,0,6.507637
0.23632035,2830,0.21315713,132.02855,-239.32666,1.7088379,0,6.5106516
0.23757033,2830,0.2096441,131.99394,-239.30167,1.7141168,0,6.5133615
0.23882031,2830,0.20615461,131.95975,-239.27782,1.7196031,0,6.5150967
0.2400703,2830,0.20268656,131.92543,-239.25354,1.7250926,0,6.5166473
0.24132028,2830,0.19924216,131.8916,-239.2291,1.730489,0,6.518477
0.24257027,2830,0.19582221,131.85799,-239.2045,1.7357557,0,6.521744
0.24382025,2830,0.19242667,131.82478,-239.17981,1.7408423,0,6.525634
0.24507023,2830,0.18905501,131.7918,-239.15521,1.7457131,0,6.5308723
0.24632022,2830,0.18570542,131.75903,-239.13109,1.7504203,0,6.5366573
0.2475702,2830,0.1823796,131.72672,-239.10649,1.7551231,0,6.5429344
0.24882019,2830,0.17907813,131.69453,-239.08286,1.7599691,0,6.547309
0.25007018,2830,0.17580184,131.6627,-239.05887,1.7649854,0,6.5500393
0.25132024,2830,0.17254873,131.63106,-239.0359,1.770127,0,6.5529385
0.2525703,2830,0.16931917,131.59973,-239.01254,1.7753483,0,6.5551176
0.25382036,2830,0.16611342,131.5688,-238.9897,1.7805606,0,6.556757
0.25507042,2830,0.16293274,131.53804,-238.9664,1.7856961,0,6.559508
0.25632048,2830,0.15977636,131.50774,-238.9429,1.7906646,0,6.563371
0.25757053,2830,0.15664488,131.47751,-238.92023,1.795394,0,6.568081
0.2588206,2830,0.15353797,131.44778,-238.89682,1.7999613,0,6.5736313
0.26007065,2830,0.15045615,131.41833,-238.87398,1.8045338,0,6.5777035
